Remark,QB Num,No.,Item,Qty(+),Ship Date,Customer Ordering Desc.
SO25090136,POD-251276,950-GCA10801-A30,Nuvo-10108GC-10G,2,10/15/2025,"Industrial-grade GPU Computing Edge AI Platform Supporting an NVIDIA® RTX 40 Series Graphics Card, Intel® 14th/13th/12th-Gen Core™ Processor, with 10GbE option"
SO25090136,POD-251276,510-A1120202-181,PA-120W-OW,40,9/24/2025,"120W AC/DC power adapter(GST120A20-JD) 20V/6A;18AWG/120cm;Cord end terminals for  terminal block, Operating Temperature :  -30 to 70 °C."
SO25090137,POD-251277,930-GH000005-000,AccsyBx-Cardholder-10108GC-5080_70_70Ti,1,9/24/2025,"Nuvo-10108GC GPU bracket kit for MSI RTX 5080,5070,5070Ti Ventus 3X"
SO25090138,POD-251278,S50-EC700630-138,Nuvo-7006LP-i7OCG9-65W-IFP01,20,10/15/2025,"Nuvo-7006LP, including  i7-9700E, DDR4-16GB-32-SM"
SO25090138,POD-251278,930-DM000001-000,DINRAIL-O,20,10/15/2025,DIN-Rail mounting assembly for Nuvo-1000/3000/5000/7000/9000/11000 series
SO25090138,POD-251278,R10Z,CUSTOMER SERVICES,20,10/15/2025,TO產線：請將機器與930-DM000001-000配對包裝
SO25090139,POD-251279,S50-RU012000-PU8,NRU-120S-AGX32G,4,10/15/2025,"NRU-120S, including  GC-Jetson-AGX-Xavier-Nvidia_BSP"
SO25090139,POD-251279,930-FN000005-000,AccsyBx-FAN-NRU-100,8,10/15/2025,"Fan kit for NRU-110V, NRU-120S, NRU-220S. It includes fan, fan frame, fan filter, fan cable cover, screws."
SO25090141,POD-251262,R003,Engineer Service- COS,1,,Engineer Service- COS
SO25090142,POD-251272,950-GC716001-A32,Nuvo-7160GC-PoE,5,10/1/2025,"Ruggedized GPU-Computing Platform Supporting 120W nVidia® GPU and Intel® 8th-Gen Core™  Processor, with optional IEEE 802.3at PoE+."
SO25090142,POD-251272,140-A008850T-121,i5-8500T,3,9/24/2025,"Intel® Core™ i5-8500T Processor (9M Cache, up to 3.50 GHz), TDP:35W CPU, installation and burn in test included"
SO25090142,POD-251272,600-55000006-000,Win10Pro-ENG64,3,9/24/2025,Win PRO 10 64BIT ENGLISH 1PK DVD
SO25090143,POD-251273,140-A009970E-121,i7-9700E,10,10/15/2025,"Intel® Core™ i7-9700E Processor (12M Cache, up to 4.40 GHz), TDP:65W CPU, installation and burn in test included"
SO25090143,POD-251273,507-N2551243-147,M.280-SSD-512GB-PCIe44-TLC5WT-TD,15,9/24/2025,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend."
SO25090143,POD-251273,510-A1060122-171,PA-60W-OW,10,9/24/2025,"60W AC/DC power adapter(GST60A12-JD) with 12V, 5A DC output, Cord end terminals for  terminal block.  Operating Temperature :  -30-60 °C."
SO25090143,POD-251273,507-N1112843-147,M.280-SSD-128GB-SATA-TLC5WT-TD,5,9/24/2025,"M.2 SSD 128GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend"
SO25090144,POD-251274,950-UC071201-A11,POC-712-UL,5,10/8/2025,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface."
SO25090144,POD-251274,930-WM000004-000,Wmkit-H-POC500,10,10/8/2025,"Wall mounting assembly for POC-500, POC-700 series, horizontal type"
SO25090157,POD-251287,950-UC040000-A28,POC-400,1,10/15/2025,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface."
SO25090157,POD-251287,930-WM000002-000,Wmkit-H-POC300_400,1,10/15/2025,"Wall mounting assembly for POC-300, POC-400 series, horizontal type"
SO25090158,POD-251288,950-EC900632-A21,Nuvo-9006LP,2,10/8/2025,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray"
SO25090158,POD-251288,399-P1132180-082,Cbl-PC-TW-180CM1,100,9/24/2025,"AC Power Cord,18 AWG, 125V/10A,  NPMEA 5-15P Plug, -20°C to +60°C, for Taiwan, Length: 1.8M"
SO25090158,POD-251288,505-D1137532-013,DDR5-32GB-56-SM,6,9/24/2025,DDR5-5600 1.1V 32GB SO-DIMM 0~+85°C
SO25090159,POD-251286,S60-SL204700-034,SEMIL-2047GC-AIM01-25,7,10/15/2025,"SEMIL-2047GC, including  i9-14900, 2x DDR5-16GB-56WT-SM, M.280-SSD-2TB-PCIe44-TLC5WT-TD"
SO25090191,POD-251294,800-RS880000-A16,RGS-8805GC-MB-A1,4,9/24/2025,"Tested RGS-8800GC PCBA, EPYC SP3 socket, 5x PCIe x16 slots, 10G/1G Ethernet."
SO25090219,POD-251297,302-00100324-000,Nuvo-7000DE Front Panel,1,9/24/2025,Nuvo-7000DE Front Panel
SO25090221,POD-251298,950-EC900693-A11,Nuvo-9006DE-PoE-UL,4,10/15/2025,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, dual-slot PCIe Cassette & MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6."
SO25090221,POD-251298,950-EC950100-A24,Nuvo-9501,2,10/15/2025,Intel® Alder Lake 12th-Gen Core™compact fanless computer with 2x GbE and 4x USB3.2.
SO25090221,POD-251298,507-S2301T13-067,SSD-1TB-TLC5ET-TD,10,9/24/2025,"2.5"""" SATA SSD 1TB TLC, -20°C~+75°C,Transcend"
SO25090221,POD-251298,510-A1280243-141,PA-280W-ET3,20,9/24/2025,"280W AC-DC power Adapter(GST280A24-YI), 24V 11.67A, 85~264VAC 120~370VDC, C6P Plug, w/ terminal block, -30~+70°C"
SO25090222,POD-251299,140-A01390TE-151,i9-13900TE,1,9/24/2025,"Intel® Core™ i9-13900TE Processor (36M Cache, up to 5.00 GHz), TDP:35W CPU, installation and burn in test included"
SO25090222,POD-251299,R10Z,CUSTOMER SERVICES,1,9/24/2025,To理貨：請協助確認CPU產地非中國製
SO25090222,POD-251299,930-WM000009-000,Wmkit-H-Nuvo9501,1,9/24/2025,"Wall mounting assembly for Nuvo-9501, horizontal type"
SO25090223,POD-251300,S50-RU012000-PU8,NRU-120S-AGX32G,1,,"NRU-120S, including  GC-Jetson-AGX-Xavier-Nvidia_BSP"
SO25090224,POD-251301,140-A00995TE-121,i5-9500TE,7,9/24/2025,"Intel® Core™ i5-9500TE Processor (9M Cache, up to 3.60 GHz), TDP:35W CPU, installation and burn in test included"
SO25090224,POD-251301,600-55000006-000,Win10Pro-ENG64,6,9/24/2025,Win PRO 10 64BIT ENGLISH 1PK DVD
SO25090224,POD-251301,600-55000006-000,Win10Pro-ENG64,1,,Win PRO 10 64BIT ENGLISH 1PK DVD
SO25090224,POD-251301,R10Z,CUSTOMER SERVICES,7,9/24/2025,To理貨：請協助確認CPU產地非中國製
SO25090238,POD-251305,600-55000006-000,Win10Pro-ENG64,1,,Win PRO 10 64BIT ENGLISH 1PK DVD
SO25090239,POD-251306,950-EC953110-A14,Nuvo-9531-FT,1,,"Intel® 13th/12th -Gen Core™ i9/ i7/ i5/ i3 compact fanless computer with 4x 2.5GbE, 4x USB3.2, 1x hot-swappable HDD tray and flattop heatsink."
SO25090240,POD-251307,S50-RU022000-PU7,NRU-220S-JAO64G,1,,"NRU-220S, including  GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0"
SO25090255,POD-251315,950-EC900663-A11,Nuvo-9006E-PoE-UL,6,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette, MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6."
SO25090256,POD-251316,950-EC750100-A15,Nuvo-7501,4,,Intel® 8th-Gen Coffee Lake Core™ i7/i5/i3 compact fanless embedded computer with 2xGbE and 4xCOM.
SO25090256,POD-251316,950-GCA20800-A33,Nuvo-10208GC,2,,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 3x additional PCIe slots "
SO25090257,POD-251317,140-A00997TE-121,i7-9700TE,5,,"Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz), TDP:35W CPU, installation and burn in test included"
SO25090257,POD-251317,507-S2251213-052,SSD-512GB-TLC5ET-PN,5,,"2.5"" SATA SSD 512GB TLC, -25~85℃, Phison"
SO25090257,POD-251317,507-S2302T13-147,SSD-2TB-TLC5WT-TD,10,,"2.5"" SATA SSD 2TB TLCWT ,-40°C~+85°C,Transcend"
SO25090257,POD-251317,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,5,,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison."
SO25090258,POD-251318,950-MV730600-020,Nuvis-7306RT-DTIO(EA),1,,"Intel® 8th/ 9th-Gen Core™ i  machine vision controller with vision-specific I/O, real-time controler by patented DTIO V2 and GPU-computing."
SO25090271,POD-251319,140-A008810T-121,i3-8100T,2,,"Intel® Core™ i3-8100T Processor (6M Cache, up to 3.10 GHz), TDP:35W CPU, installation and burn in test included"
SO25090271,POD-251319,505-C1156562-113,DDR4-32GB-32-SM,8,,DDR4-3200 1.2V 32GB SO-DIMM 0~+85°C
SO25090271,POD-251319,505-D1127332-013,DDR5-16GB-56-SM,26,,DDR5-5600 1.1V 16GB SO-DIMM 0~+85°C
SO25090271,POD-251319,505-D1127332-023,DDR5-16GB-56WT-SM,50,,DDR5-5600 1.1V 16GB SO-DIMM -40~+85°C-WT
SO25090272,POD-251320,950-RU016200-A10,NRU-162S-AWP,1,,IP66 NVIDIA® Jetson Orin™ NX / Orin™ Nano Computer with 4x PoE+ GbE
SO25090272,POD-251320,S50-RU022000-PU7,NRU-220S-JAO64G,3,,"NRU-220S, including  GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0"
SO25090272,POD-251320,950-RU023000-A11,NRU-230V-AWP,4,,"IP66 NVIDIA® Jetson AGX Orin™ Computer with 8x GMSL2 inputs, 4x GbE and 1x 10GbE ports"
SO25090272,POD-251320,950-GCA10801-A30,Nuvo-10108GC-10G,2,,"Industrial-grade GPU Computing Edge AI Platform Supporting an NVIDIA® RTX 40 Series Graphics Card, Intel® 14th/13th/12th-Gen Core™ Processor, with 10GbE option"
SO25090272,POD-251320,950-GCA20801-A33,Nuvo-10208GC-10G,4,,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 1x 10G Ethernet port and 3x additional PCIe slots"
SO25090272,POD-251320,950-GCA20801-A33,Nuvo-10208GC-10G,4,,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 1x 10G Ethernet port and 3x additional PCIe slots"
SO25090273,POD-251321,950-EC900612-A21,Nuvo-9006E,2,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface"
SO25090273,POD-251321,950-GC916003-A20,Nuvo-9160GC-PoE,7,,"Ruggedized GPU-Computing Platform Supporting 130W nVidia® GPU and Intel® 12th-Gen Core™ Processor, with IEEE 802.3at PoE+ (I226-IT)"
SO25090273,POD-251321,950-EC950100-A24,Nuvo-9501,2,,Intel® Alder Lake 12th-Gen Core™compact fanless computer with 2x GbE and 4x USB3.2.
SO25090273,POD-251321,950-UC040000-A28,POC-400,1,,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface."
SO25090273,POD-251321,950-UC051500-A26,POC-515,1,,"AMD Ryzen™ embedded V1605B ultra-compact embedded controller with  4x PoE+ ports, 4x USB 3.0 ports and MezIO™ interface."
SO25090273,POD-251321,950-UC071200-A13,POC-712,1,,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface."
SO25090273,POD-251321,950-UC071201-A11,POC-712-UL,2,,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface."
SO25090274,POD-251322,507-N2425623-047,M.242-SSD-256GB-PCIe34-TLC5WT-TD,4,,"M.2 SSD 256GB, Key M 2242, TLC, NVMe PCIe Gen 3x4, -40°C~+85°C, Transcend."
SO25090274,POD-251322,507-N1112843-147,M.280-SSD-128GB-SATA-TLC5WT-TD,3,,"M.2 SSD 128GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend"
SO25090274,POD-251322,507-N2501T43-012,M.280-SSD-1TB-PCIe44-TLC5-PN,3,,"M.2 SSD 1TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison."
SO25090274,POD-251322,507-N2525643-147,M.280-SSD-256GB-PCIe44-TLC5WT-TD,26,,"M.2 SSD 256GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend."
SO25090274,POD-251322,507-N1125643-147,M.280-SSD-256GB-SATA-TLC5WT-TD,2,,"M.2 SSD 256GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend"
SO25090274,POD-251322,507-N2502T43-167,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2,,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -20°C~+75°C, Transcend."
SO25090274,POD-251322,507-N2502T43-147,M.280-SSD-2TB-PCIe44-TLC5WT-TD,6,,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend."
SO25090274,POD-251322,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,2,,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison."
SO25090275,POD-251323,507-S2301T13-067,SSD-1TB-TLC5ET-TD,1,,"2.5"""" SATA SSD 1TB TLC, -20°C~+75°C,Transcend"
SO25090275,POD-251323,507-S2225613-247,SSD-256GB-TLC5WT-TD,5,,"2.5"" SATA SSD 256GB TLCWT ,-40°C~+85°C,Transcend"
SO25090275,POD-251323,507-S2302T13-067,SSD-2TB-TLC5ET-TD,10,,"2.5"""" SATA SSD 2TB TLC, -20°C~+75°C,Transcend"
SO25090275,POD-251323,507-S2302T13-147,SSD-2TB-TLC5WT-TD,6,,"2.5"" SATA SSD 2TB TLCWT ,-40°C~+85°C,Transcend"
SO25090275,POD-251323,507-S2304T13-147,SSD-4TB-TLC5WT-TD,3,,"2.5"" SATA SSD 4TB TLCWT ,-40°C~+85°C,Transcend"
SO25090275,POD-251323,507-S2251213-247,SSD-512GB-TLC5WT-TD,8,,"2.5"" SATA SSD 512GB TLCWT ,-40°C~+85°C,Transcend"
SO25090275,POD-251323,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,4,,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M"
SO25090275,POD-251323,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,4,,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM"
SO25090275,POD-251323,930-CK000011-000,Cblkit-NRU-162S-AWP,2,,"NRU-162S-AWP cable kit, including 5xCbl-M12X8M-RJ45F-100CM, 1xCbl-M12A8M-2U2TA-180CM1, 1xCbl-M12A8M-2DB9M_OW2-180CM1, 1xCbl-M12A17M-VGA-180CM2"
SO25090277,POD-251308,S51-XCA007CD-001,Nuvo-10007-i7IC-65W-DS-CTI-01,1,,"Nuvo-10007-CTI, including  i7-14700, 2x DDR5-32GB-56WT-SM, and 2x SSD-512GB-TLC5WT-TD"
SO25090277,POD-251308,R10Z,CUSTOMER SERVICES,1,,To產線：請協助製作1GbE port MAC address Label，貼在Product Label下方
SO25090293,POD-251325,950-XCA00300-A21,Nuvo-10003,3,,Intel® 13th/ 12th-Gen Core™ i7/ i5/ i3 Expansion Box-PC with 3x PCIe slots
SO25090293,POD-251325,950-EC953110-A14,Nuvo-9531-FT,1,,"Intel® 13th/12th -Gen Core™ i9/ i7/ i5/ i3 compact fanless computer with 4x 2.5GbE, 4x USB3.2, 1x hot-swappable HDD tray and flattop heatsink."
SO25090313,POD-251331,140-A013900E-151,i9-13900E,5,9/24/2025,"Intel® Core™ i9-13900E Processor (36M Cache, up to 5.20 GHz), TDP:65W CPU, installation and burn in test included"
SO25090313,POD-251331,R10Z,CUSTOMER SERVICES,5,9/24/2025,To理貨：請協助確認CPU產地非中國製
SO25090313,POD-251331,R004,"FORWARDING CHARGE, EXCLUDING IMPORT DUTY.",1,9/24/2025,IN250819003 (197)
SO25090313,POD-251331,R004,"FORWARDING CHARGE, EXCLUDING IMPORT DUTY.",1,9/24/2025,DS-20250959 (179)
SO25090313,POD-251331,R004,"FORWARDING CHARGE, EXCLUDING IMPORT DUTY.",1,9/24/2025,"Forwarding Charge, excluding import duty."
SO25090314,POD-251332,R10Z,Restocking Charge- COGS,1,,Restocking fee for the [POC-715] sales return
SO25090318,POD-251333,950-UC040000-A28,POC-400,10,,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface."
SO25090318,POD-251333,505-C1156562-123,DDR4-32GB-WT32-SM,10,,DDR4-3200 1.2V 32GB SO-DIMM -40~+85°C
SO25090318,POD-251333,507-N1101T43-041,M.280-SSD-1TB-SATA-TLCWT-IK,9,,"M.2 SSD 1TB, Key B+M 2280, TLC,  SATA III, -40°C~+85°C, Innodisk"
SO25090318,POD-251333,550-W0150000-001,Win11IoT24-Entry,10,,Win 11 IoT Ent 2024 LTSC Entry
SO25090318,POD-251333,906-MZ0020V0-A21,MezIO-V20,10,,16-mode ignition power control and 1x mini-PCIe socket (U2 only) MezIO module for Nuvo LP and POC series
SO25090318,POD-251333,501-W4430210-071,M.230-BTWIFI-AX210,10,,"Intel AX210 802.11ac/a/b/d/e/g/h/i/k/n/r/u/v/w/ac/ax WiFi6 + BT5.3 M.2 2230 module, -40°C~+85°C"
SO25090318,POD-251333,398-M4201150-001,Cbl-MHF4-RP_SMAF-15CM,20,,"Wifi Internal Cable, IPEX MHF4(Female) to RP SMA(Female), for M.2 module, Length: 15CM"
SO25090318,POD-251333,398-S2401300-072,Ant-RP_SMAM-WiFi-108MM,20,,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.0 : 1 Max, with RP SMA (Male), Length: 108MM"
SO25090318,POD-251333,930-WM000002-000,Wmkit-H-POC300_400,10,,"Wall mounting assembly for POC-300, POC-400 series, horizontal type"
SO25050034,POD-250647,S51-SL1708FF-003,i7-9700TE,10,10/1/2025,i7-9700TE
SO25050034,POD-250647,S51-SL1708FF-003,DDR4-16GB-32-SMandM.280-SSD-1TB-PCIe44-TLC5-PN,10,10/1/2025,DDR4-16GB-32-SM and M.280-SSD-1TB-PCIe44-TLC5-PN
SO25050034,POD-250647,S51-SL1708FF-003,SEMIL-1708-FF,10,10/1/2025,SEMIL-1708-FF
SO25050035,POD-250648,S51-SL1708FF-003,i7-9700TE,10,11/19/2025,i7-9700TE
SO25050035,POD-250648,S51-SL1708FF-003,DDR4-16GB-32-SMandM.280-SSD-1TB-PCIe44-TLC5-PN,10,11/19/2025,DDR4-16GB-32-SM and M.280-SSD-1TB-PCIe44-TLC5-PN
SO25050035,POD-250648,S51-SL1708FF-003,SEMIL-1708-FF,10,11/19/2025,SEMIL-1708-FF
SO25050036,POD-250649,S51-SL1708FF-003,i7-9700TE,10,12/17/2025,i7-9700TE
SO25050036,POD-250649,S51-SL1708FF-003,DDR4-16GB-32-SMandM.280-SSD-1TB-PCIe44-TLC5-PN,10,12/17/2025,DDR4-16GB-32-SM and M.280-SSD-1TB-PCIe44-TLC5-PN
SO25050036,POD-250649,S51-SL1708FF-003,SEMIL-1708-FF,10,12/17/2025,SEMIL-1708-FF
SO25050037,POD-250650,S51-SL1708FF-003,i7-9700TE,10,1/14/2026,i7-9700TE
SO25050037,POD-250650,S51-SL1708FF-003,DDR4-16GB-32-SMandM.280-SSD-1TB-PCIe44-TLC5-PN,10,1/14/2026,DDR4-16GB-32-SM and M.280-SSD-1TB-PCIe44-TLC5-PN
SO25050037,POD-250650,S51-SL1708FF-003,SEMIL-1708-FF,10,1/14/2026,SEMIL-1708-FF
SO25060381,POD-250884,S50-EC750501-036,i5-9500TE,20,10/1/2025,i5-9500TE
SO25060381,POD-250884,S50-EC750501-036,DDR4-8GB-32-SM,20,10/1/2025,DDR4-8GB-32-SM
SO25060381,POD-250884,S50-EC750501-036,M.280-SSD-256GB-SATA-TLC-IK,20,10/1/2025,M.280-SSD-256GB-SATA-TLC-IK
SO25060381,POD-250884,S50-EC750501-036,Win10IoT21-Value,20,10/1/2025,Win10IoT21-Value
SO25060381,POD-250884,S50-EC750501-036,Nuvo-7505D,20,10/1/2025,Nuvo-7505D
SO25070106,POD-250956,S60-RU023000-049,M.280-SSD-2TB-PCIe44-TLC5ET-TD,25,9/24/2025,M.280-SSD-2TB-PCIe44-TLC5ET-TD
SO25070106,POD-250956,S60-RU023000-049,SSD-2TB-TLC-IK,25,9/24/2025,SSD-2TB-TLC-IK
SO25070106,POD-250956,S60-RU023000-049,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,25,9/24/2025,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0
SO25070106,POD-250956,S60-RU023000-049,NRU-230V-AWP,25,9/24/2025,NRU-230V-AWP
SO25070107,POD-250957,S60-RU023000-049,M.280-SSD-2TB-PCIe44-TLC5ET-TD,25,10/1/2025,M.280-SSD-2TB-PCIe44-TLC5ET-TD
SO25070107,POD-250957,S60-RU023000-049,SSD-2TB-TLC-IK,25,10/1/2025,SSD-2TB-TLC-IK
SO25070107,POD-250957,S60-RU023000-049,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,25,10/1/2025,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0
SO25070107,POD-250957,S60-RU023000-049,NRU-230V-AWP,25,10/1/2025,NRU-230V-AWP
SO25070418,POD-251058,S60-UC033000-001,DDR3L-4GB-WT18-DL1,25,9/24/2025,DDR3L-4GB-WT18-DL1
SO25070418,POD-251058,S60-UC033000-001,mSATAHS-64GB-MLCWT-IK,25,9/24/2025,mSATAHS-64GB-MLCWT-IK
SO25070418,POD-251058,S60-UC033000-001,Win10IoT19-Entry,25,9/24/2025,Win10IoT19-Entry
SO25070418,POD-251058,S60-UC033000-001,POC-330,25,9/24/2025,POC-330
SO25070419,POD-251059,S60-UC033000-001,DDR3L-4GB-WT18-DL1,25,10/22/2025,DDR3L-4GB-WT18-DL1
SO25070419,POD-251059,S60-UC033000-001,mSATAHS-64GB-MLCWT-IK,25,10/22/2025,mSATAHS-64GB-MLCWT-IK
SO25070419,POD-251059,S60-UC033000-001,Win10IoT19-Entry,25,10/22/2025,Win10IoT19-Entry
