Remark,QB Num,No.,Item,Qty(+),Ship Date,Customer Ordering Desc.
SO25070419,POD-251059,S60-UC033000-001,POC-330,25,10/22/2025,POC-330
SO25070420,POD-251060,S60-UC033000-001,DDR3L-4GB-WT18-DL1,25,11/19/2025,DDR3L-4GB-WT18-DL1
SO25070420,POD-251060,S60-UC033000-001,mSATAHS-64GB-MLCWT-IK,25,11/19/2025,mSATAHS-64GB-MLCWT-IK
SO25070420,POD-251060,S60-UC033000-001,Win10IoT19-Entry,25,11/19/2025,Win10IoT19-Entry
SO25070420,POD-251060,S60-UC033000-001,POC-330,25,11/19/2025,POC-330
SO25070495,POD-251061,S51-UC0715CG-001,DDR5-16GB-56-SM,5,9/24/2025,DDR5-16GB-56-SM
SO25070495,POD-251061,S51-UC0715CG-001,M.280-SSD-256GB-PCIe44-TLC5-PN,5,9/24/2025,M.280-SSD-256GB-PCIe44-TLC5-PN
SO25070495,POD-251061,S51-UC0715CG-001,mPCIe-Ado-AX92905,5,9/24/2025,mPCIe-Ado-AX92905
SO25070495,POD-251061,S51-UC0715CG-001,POC-715-CGN1,5,9/24/2025,POC-715-CGN1
SO25070495,POD-251061,S51-UC0715C1-001,DDR5-16GB-56-SM,10,9/24/2025,DDR5-16GB-56-SM
SO25070495,POD-251061,S51-UC0715C1-001,M.280-SSD-256GB-PCIe44-TLC5-PN,10,9/24/2025,M.280-SSD-256GB-PCIe44-TLC5-PN
SO25070495,POD-251061,S51-UC0715C1-001,mPCIe-Ado-AX92905,10,9/24/2025,mPCIe-Ado-AX92905
SO25070495,POD-251061,S51-UC0715C1-001,POC-715-CGN2,10,9/24/2025,POC-715-CGN2
SO25070496,POD-251062,S51-UC0715CG-001,DDR5-16GB-56-SM,5,12/24/2025,DDR5-16GB-56-SM
SO25070496,POD-251062,S51-UC0715CG-001,M.280-SSD-256GB-PCIe44-TLC5-PN,5,12/24/2025,M.280-SSD-256GB-PCIe44-TLC5-PN
SO25070496,POD-251062,S51-UC0715CG-001,mPCIe-Ado-AX92905,5,12/24/2025,mPCIe-Ado-AX92905
SO25070496,POD-251062,S51-UC0715CG-001,POC-715-CGN1,5,12/24/2025,POC-715-CGN1
SO25070496,POD-251062,S51-UC0715C1-001,DDR5-16GB-56-SM,5,12/24/2025,DDR5-16GB-56-SM
SO25070496,POD-251062,S51-UC0715C1-001,M.280-SSD-256GB-PCIe44-TLC5-PN,5,12/24/2025,M.280-SSD-256GB-PCIe44-TLC5-PN
SO25070496,POD-251062,S51-UC0715C1-001,mPCIe-Ado-AX92905,5,12/24/2025,mPCIe-Ado-AX92905
SO25070496,POD-251062,S51-UC0715C1-001,POC-715-CGN2,5,12/24/2025,POC-715-CGN2
SO25080092,POD-251122,S60-RU023000-049,M.280-SSD-2TB-PCIe44-TLC5ET-TD,10,10/8/2025,M.280-SSD-2TB-PCIe44-TLC5ET-TD
SO25080092,POD-251122,S60-RU023000-049,SSD-2TB-TLC-IK,10,10/8/2025,SSD-2TB-TLC-IK
SO25080092,POD-251122,S60-RU023000-049,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,10,10/8/2025,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0
SO25080092,POD-251122,S60-RU023000-049,NRU-230V-AWP,10,10/8/2025,NRU-230V-AWP
SO25080093,POD-251123,S60-RU023000-049,M.280-SSD-2TB-PCIe44-TLC5ET-TD,15,10/15/2025,M.280-SSD-2TB-PCIe44-TLC5ET-TD
SO25080093,POD-251123,S60-RU023000-049,SSD-2TB-TLC-IK,15,10/15/2025,SSD-2TB-TLC-IK
SO25080093,POD-251123,S60-RU023000-049,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,15,10/15/2025,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0
SO25080093,POD-251123,S60-RU023000-049,NRU-230V-AWP,15,10/15/2025,NRU-230V-AWP
SO25080109,POD-251129,S50-RU023000-096,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,1,9/24/2025,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0
SO25080109,POD-251129,S50-RU023000-096,M.280-SSD-2TB-PCIe44-TLC5WT-TD,1,9/24/2025,M.280-SSD-2TB-PCIe44-TLC5WT-TD
SO25080109,POD-251129,S50-RU023000-096,Extnd-mPCIeHS-BTWifi-WT-6218_Mod_Cbl-40CM_kits,1,9/24/2025,Extnd-mPCIeHS-BTWifi-WT-6218_Mod_Cbl-40CM_kits
SO25080109,POD-251129,S50-RU023000-096,Extnd-mPCIeHS_GPS-M800_Mod_Cbl-40CM_kits,1,9/24/2025,Extnd-mPCIeHS_GPS-M800_Mod_Cbl-40CM_kits
SO25080109,POD-251129,S50-RU023000-096,FPnl-5Ant-NRU230V-AWP,1,9/24/2025,FPnl-5Ant-NRU230V-AWP
SO25080109,POD-251129,S50-RU023000-096,NRU-230V-AWP,1,9/24/2025,NRU-230V-AWP
SO25080110,POD-251130,S60-SL174410-001,Risr-M2B-mPCIe-SIMslot,1,nan,Risr-M2B-mPCIe-SIMslot
SO25080110,POD-251130,S60-SL174410-001,i7-9700E,1,nan,i7-9700E
SO25080110,POD-251130,S60-SL174410-001,DDR4-32GB-WT32-SM,2.0,nan,2x DDR4-32GB-WT32-SM
SO25080110,POD-251130,S60-SL174410-001,SSD-2TB-TLC5WT-TD,1,nan,SSD-2TB-TLC5WT-TD
SO25080110,POD-251130,S60-SL174410-001,M.2-LTE-7455,1,nan,M.2-LTE-7455
SO25080110,POD-251130,S60-SL174410-001,DtC-SMA-WP,3.0,nan,3x DtC-SMA-WP
SO25080110,POD-251130,S60-SL174410-001,Pnl-3Ant-SEMIL17,1,nan,Pnl-3Ant-SEMIL17
SO25080110,POD-251130,S60-SL174410-001,Cbl-MHF4-SMAF-WP-40CM,3.0,nan,3x Cbl-MHF4-SMAF-WP-40CM
SO25080110,POD-251130,S60-SL174410-001,SEMIL-1744GC-ADA,1,nan,SEMIL-1744GC-ADA
SO25080187,POD-251140,S51-RS8805DX-004,Risr-M2B-mPCIe-SIMslot,1,9/24/2025,Risr-M2B-mPCIe-SIMslot
SO25080187,POD-251140,S51-RS8805DX-004,i7-9700E,1,9/24/2025,i7-9700E
SO25080187,POD-251140,S51-RS8805DX-004,DDR4-32GB-WT32-SM,2.0,9/24/2025,2x DDR4-32GB-WT32-SM
SO25080187,POD-251140,S51-RS8805DX-004,SSD-2TB-TLC5WT-TD,1,9/24/2025,SSD-2TB-TLC5WT-TD
SO25080187,POD-251140,S51-RS8805DX-004,M.2-LTE-7455,1,9/24/2025,M.2-LTE-7455
SO25080187,POD-251140,S51-RS8805DX-004,DtC-SMA-WP,3.0,9/24/2025,3x DtC-SMA-WP
SO25080187,POD-251140,S51-RS8805DX-004,Pnl-3Ant-SEMIL17,1,9/24/2025,Pnl-3Ant-SEMIL17
SO25080187,POD-251140,S51-RS8805DX-004,Cbl-MHF4-SMAF-WP-40CM,3.0,9/24/2025,3x Cbl-MHF4-SMAF-WP-40CM
SO25080187,POD-251140,S51-RS8805DX-004,RGS-8805GC-DEX,1,9/24/2025,RGS-8805GC-DEX
SO25080222,POD-251157,S60-SL204700-029,i9-14900,1,10/8/2025,i9-14900
SO25080222,POD-251157,S60-SL204700-029,DDR5-32GB-48WT-SM,2.0,10/8/2025,2x DDR5-32GB-48WT-SM
SO25080222,POD-251157,S60-SL204700-029,SSD-1TB-TLC5WT-TD,2.0,10/8/2025,2x SSD-1TB-TLC5WT-TD
SO25080222,POD-251157,S60-SL204700-029,mPCIe-COM-2RS422/485-X202,1,10/8/2025,mPCIe-COM-2RS422/485-X202
SO25080222,POD-251157,S60-SL204700-029,mPCIe-DIO-0D01,1,10/8/2025,mPCIe-DIO-0D01
SO25080222,POD-251157,S60-SL204700-029,Pnl-3M12-2Ant-SEMIL20,1,10/8/2025,Pnl-3M12-2Ant-SEMIL20
SO25080222,POD-251157,S60-SL204700-029,Extnd-mPCIeHS-BTWifi-WT-6218_Mod_Cbl-40CM_kits,1,10/8/2025,Extnd-mPCIeHS-BTWifi-WT-6218_Mod_Cbl-40CM_kits
SO25080222,POD-251157,S60-SL204700-029,DtC-M12-WP,3.0,10/8/2025,3x DtC-M12-WP
SO25080222,POD-251157,S60-SL204700-029,Cbl-W10F-2M12A8F-40CM-IK-COM,1,10/8/2025,Cbl-W10F-2M12A8F-40CM-IK-COM
SO25080222,POD-251157,S60-SL204700-029,Cbl-W40M-...,1,10/8/2025,Cbl-W40M-...
SO25080222,POD-251157,S60-SL204700-029,SEMIL-2047GC,1,10/8/2025,SEMIL-2047GC
SO25080243,POD-251163,S60-GC916002-032,GIGABYTEGeForceRTX4060D68G,1,9/24/2025,GIGABYTE GeForce RTX 4060 D6 8G
SO25080243,POD-251163,S60-GC916002-032,Nuvo-9160GC,1,9/24/2025,Nuvo-9160GC
SO25080244,POD-251164,S51-RS8805DX-005,GIGABYTEGeForceRTX4060D68G,1,nan,GIGABYTE GeForce RTX 4060 D6 8G
SO25080244,POD-251164,S51-RS8805DX-005,RGS-8805GC-DEX,1,nan,RGS-8805GC-DEX
SO25080257,POD-251173,S51-SL1748B1-003,E-2278GE,1,10/1/2025,E-2278GE
SO25080257,POD-251173,S51-SL1748B1-003,DDR4-32GB-ECC26WT-DL,1,10/1/2025,DDR4-32GB-ECC26WT-DL
SO25080257,POD-251173,S51-SL1748B1-003,M.280-SSD-2TB-PCIe44-TLC5ET-TD,1,10/1/2025,M.280-SSD-2TB-PCIe44-TLC5ET-TD
SO25080257,POD-251173,S51-SL1748B1-003,Cbl-W20F-M12A10F-40CM-IK-COM,1,10/1/2025,Cbl-W20F-M12A10F-40CM-IK-COM
SO25080257,POD-251173,S51-SL1748B1-003,mPCIe-CAN-IPEH-4047,1,10/1/2025,mPCIe-CAN-IPEH-4047
SO25080257,POD-251173,S51-SL1748B1-003,mPCIe-COM-2RS232-X203,1,10/1/2025,mPCIe-COM-2RS232-X203
SO25080257,POD-251173,S51-SL1748B1-003,Cbl-W5M-M12A5M-40CM-PK-CANFD-TP,4.0,10/1/2025,4x Cbl-W5M-M12A5M-40CM-PK-CANFD-TP
SO25080257,POD-251173,S51-SL1748B1-003,DtC-M12-WP,1,10/1/2025,DtC-M12-WP
SO25080257,POD-251173,S51-SL1748B1-003,DtC-M12M-WP.,4.0,10/1/2025,4x DtC-M12M-WP.
SO25080257,POD-251173,S51-SL1748B1-003,SEMIL-1748GC-10G-L4-BSK(EA),1,10/1/2025,SEMIL-1748GC-10G-L4-BSK(EA)
SO25080289,POD-251179,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,20,10/1/2025,GC-Jetson-AGX32GB-Orin-Nvidia
SO25080289,POD-251179,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,20,10/1/2025,M.280-SSD-1TB-PCIe44-TLC5WT-TD
SO25080289,POD-251179,S51-RU0222UB-002,M.230-BTWIFI-AX210,20,10/1/2025,M.230-BTWIFI-AX210
SO25080289,POD-251179,S51-RU0222UB-002,mPCIe-M2E,20,10/1/2025,mPCIe-M2E
SO25080289,POD-251179,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,40.0,10/1/2025,2x Cbl-MHF4-RP_SMAF-30CM
SO25080289,POD-251179,S51-RU0222UB-002,M.2-LTE-7455,20,10/1/2025,M.2-LTE-7455
SO25080289,POD-251179,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,20,10/1/2025,Risr-M2B-mPCIe-SIMslot
SO25080289,POD-251179,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,60.0,10/1/2025,3x Cbl-MHF4-SMAF-30CM
SO25080289,POD-251179,S51-RU0222UB-002,NRU-222S,20,10/1/2025,NRU-222S
SO25080290,POD-251180,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,20,10/8/2025,GC-Jetson-AGX32GB-Orin-Nvidia
SO25080290,POD-251180,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,20,10/8/2025,M.280-SSD-1TB-PCIe44-TLC5WT-TD
SO25080290,POD-251180,S51-RU0222UB-002,M.230-BTWIFI-AX210,20,10/8/2025,M.230-BTWIFI-AX210
SO25080290,POD-251180,S51-RU0222UB-002,mPCIe-M2E,20,10/8/2025,mPCIe-M2E
SO25080290,POD-251180,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,40.0,10/8/2025,2x Cbl-MHF4-RP_SMAF-30CM
SO25080290,POD-251180,S51-RU0222UB-002,M.2-LTE-7455,20,10/8/2025,M.2-LTE-7455
SO25080290,POD-251180,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,20,10/8/2025,Risr-M2B-mPCIe-SIMslot
SO25080290,POD-251180,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,60.0,10/8/2025,3x Cbl-MHF4-SMAF-30CM
SO25080290,POD-251180,S51-RU0222UB-002,NRU-222S,20,10/8/2025,NRU-222S
SO25080291,POD-251181,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,20,nan,GC-Jetson-AGX32GB-Orin-Nvidia
SO25080291,POD-251181,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,20,nan,M.280-SSD-1TB-PCIe44-TLC5WT-TD
SO25080291,POD-251181,S51-RU0222UB-002,M.230-BTWIFI-AX210,20,nan,M.230-BTWIFI-AX210
SO25080291,POD-251181,S51-RU0222UB-002,mPCIe-M2E,20,nan,mPCIe-M2E
SO25080291,POD-251181,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,40.0,nan,2x Cbl-MHF4-RP_SMAF-30CM
SO25080291,POD-251181,S51-RU0222UB-002,M.2-LTE-7455,20,nan,M.2-LTE-7455
SO25080291,POD-251181,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,20,nan,Risr-M2B-mPCIe-SIMslot
SO25080291,POD-251181,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,60.0,nan,3x Cbl-MHF4-SMAF-30CM
SO25080291,POD-251181,S51-RU0222UB-002,NRU-222S,20,nan,NRU-222S
SO25080292,POD-251182,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,20,nan,GC-Jetson-AGX32GB-Orin-Nvidia
SO25080292,POD-251182,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,20,nan,M.280-SSD-1TB-PCIe44-TLC5WT-TD
SO25080292,POD-251182,S51-RU0222UB-002,M.230-BTWIFI-AX210,20,nan,M.230-BTWIFI-AX210
SO25080292,POD-251182,S51-RU0222UB-002,mPCIe-M2E,20,nan,mPCIe-M2E
SO25080292,POD-251182,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,40.0,nan,2x Cbl-MHF4-RP_SMAF-30CM
SO25080292,POD-251182,S51-RU0222UB-002,M.2-LTE-7455,20,nan,M.2-LTE-7455
SO25080292,POD-251182,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,20,nan,Risr-M2B-mPCIe-SIMslot
SO25080292,POD-251182,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,60.0,nan,3x Cbl-MHF4-SMAF-30CM
SO25080292,POD-251182,S51-RU0222UB-002,NRU-222S,20,nan,NRU-222S
SO25080293,POD-251183,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,25,nan,GC-Jetson-AGX32GB-Orin-Nvidia
SO25080293,POD-251183,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,25,nan,M.280-SSD-1TB-PCIe44-TLC5WT-TD
SO25080293,POD-251183,S51-RU0222UB-002,M.230-BTWIFI-AX210,25,nan,M.230-BTWIFI-AX210
SO25080293,POD-251183,S51-RU0222UB-002,mPCIe-M2E,25,nan,mPCIe-M2E
SO25080293,POD-251183,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,50.0,nan,2x Cbl-MHF4-RP_SMAF-30CM
SO25080293,POD-251183,S51-RU0222UB-002,M.2-LTE-7455,25,nan,M.2-LTE-7455
SO25080293,POD-251183,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,25,nan,Risr-M2B-mPCIe-SIMslot
SO25080293,POD-251183,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,75.0,nan,3x Cbl-MHF4-SMAF-30CM
SO25080293,POD-251183,S51-RU0222UB-002,NRU-222S,25,nan,NRU-222S
SO25080294,POD-251184,S51-RU0222UB-002,GC-Jetson-AGX32GB-Orin-Nvidia,20,nan,GC-Jetson-AGX32GB-Orin-Nvidia
SO25080294,POD-251184,S51-RU0222UB-002,M.280-SSD-1TB-PCIe44-TLC5WT-TD,20,nan,M.280-SSD-1TB-PCIe44-TLC5WT-TD
SO25080294,POD-251184,S51-RU0222UB-002,M.230-BTWIFI-AX210,20,nan,M.230-BTWIFI-AX210
SO25080294,POD-251184,S51-RU0222UB-002,mPCIe-M2E,20,nan,mPCIe-M2E
SO25080294,POD-251184,S51-RU0222UB-002,Cbl-MHF4-RP_SMAF-30CM,40.0,nan,2x Cbl-MHF4-RP_SMAF-30CM
SO25080294,POD-251184,S51-RU0222UB-002,M.2-LTE-7455,20,nan,M.2-LTE-7455
SO25080294,POD-251184,S51-RU0222UB-002,Risr-M2B-mPCIe-SIMslot,20,nan,Risr-M2B-mPCIe-SIMslot
SO25080294,POD-251184,S51-RU0222UB-002,Cbl-MHF4-SMAF-30CM,60.0,nan,3x Cbl-MHF4-SMAF-30CM
SO25080294,POD-251184,S51-RU0222UB-002,NRU-222S,20,nan,NRU-222S
SO25080318,POD-251188,S60-RU017200-001,M.242-SSD-128GB-PCIe34-TLC5WT-TD,1,10/1/2025,M.242-SSD-128GB-PCIe34-TLC5WT-TD
SO25080318,POD-251188,S60-RU017200-001,mPCIe-DIO-0D01,1,10/1/2025,mPCIe-DIO-0D01
SO25080318,POD-251188,S60-RU017200-001,RPnl-M12-NRU-172S-PPC,1,10/1/2025,RPnl-M12-NRU-172S-PPC
SO25080318,POD-251188,S60-RU017200-001,GC-Jetson-NX16G-Orin-Nvidia-JetPack6.0,1,10/1/2025,GC-Jetson-NX16G-Orin-Nvidia-JetPack 6.0
SO25080318,POD-251188,S60-RU017200-001,DtC-M12-WP,1,10/1/2025,DtC-M12-WP
SO25080318,POD-251188,S60-RU017200-001,Cbl-W40M-M12A8F-40CM-IK-DIO1,1,10/1/2025,Cbl-W40M-M12A8F-40CM-IK-DIO1
SO25080318,POD-251188,S60-RU017200-001,NRU-172S-PPC,1,10/1/2025,NRU-172S-PPC
SO25080339,POD-251191,S60-SL204700-029,i9-14900,2,10/8/2025,i9-14900
SO25080339,POD-251191,S60-SL204700-029,DDR5-32GB-48WT-SM,4.0,10/8/2025,2x DDR5-32GB-48WT-SM
SO25080339,POD-251191,S60-SL204700-029,SSD-1TB-TLC5WT-TD,4.0,10/8/2025,2x SSD-1TB-TLC5WT-TD
SO25080339,POD-251191,S60-SL204700-029,mPCIe-COM-2RS422/485-X202,2,10/8/2025,mPCIe-COM-2RS422/485-X202
SO25080339,POD-251191,S60-SL204700-029,mPCIe-DIO-0D01,2,10/8/2025,mPCIe-DIO-0D01
SO25080339,POD-251191,S60-SL204700-029,Pnl-3M12-2Ant-SEMIL20,2,10/8/2025,Pnl-3M12-2Ant-SEMIL20
SO25080339,POD-251191,S60-SL204700-029,E-mPCIe-BTWifi-WT-6218_Mod_40CM,2,10/8/2025,E-mPCIe-BTWifi-WT-6218_Mod_40CM
SO25080339,POD-251191,S60-SL204700-029,DtC-M12-WP,6.0,10/8/2025,3x DtC-M12-WP
SO25080339,POD-251191,S60-SL204700-029,Cbl-W10F-2M12A8F-40CM-IK-COM,2,10/8/2025,Cbl-W10F-2M12A8F-40CM-IK-COM
SO25080339,POD-251191,S60-SL204700-029,Cbl-W40M-M12A8F-40CM-IK-DIO1,2,10/8/2025,Cbl-W40M-M12A8F-40CM-IK-DIO1
SO25080339,POD-251191,S60-SL204700-029,SEMIL-2047GC,2,10/8/2025,SEMIL-2047GC
SO25080395,POD-251206,S50-SL204700-063,i9-14900,1,9/24/2025,i9-14900
SO25080395,POD-251206,S50-SL204700-063,DDR5-32GB-48WT-SM,2.0,9/24/2025,2x DDR5-32GB-48WT-SM
SO25080395,POD-251206,S50-SL204700-063,SSD-2TB-TLC5WT-TD,1,9/24/2025,SSD-2TB-TLC5WT-TD
SO25080395,POD-251206,S50-SL204700-063,M.280-SSD-2TB-PCIe44-TLC5WT-TD,1,9/24/2025,M.280-SSD-2TB-PCIe44-TLC5WT-TD
SO25080395,POD-251206,S50-SL204700-063,SEMIL-2047GC,1,9/24/2025,SEMIL-2047GC
SO25080478,POD-251238,S50-RU023000-098,GC-Jetson-AGX64GB-Orin-Industrial-Nvidia-JetPack-6.0,7,10/8/2025,GC-Jetson-AGX64GB-Orin-Industrial-Nvidia-JetPack-6.0
SO25080478,POD-251238,S50-RU023000-098,M.280-SSD-2TB-PCIe44-TLC5WT-TD,7,10/8/2025,M.280-SSD-2TB-PCIe44-TLC5WT-TD
SO25080478,POD-251238,S50-RU023000-098,NRU-230V-AWP,7,10/8/2025,NRU-230V-AWP
SO25080478,POD-251238,S50-RU023000-099,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack5.1.1,9,10/8/2025,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack 5.1.1
SO25080478,POD-251238,S50-RU023000-099,M.280-SSD-2TB-PCIe44-TLC5WT-TD,9,10/8/2025,M.280-SSD-2TB-PCIe44-TLC5WT-TD
SO25080478,POD-251238,S50-RU023000-099,NRU-230V-AWP,9,10/8/2025,NRU-230V-AWP
SO25080504,POD-251243,S50-XC804100-PU1,i5-9500E,1,9/24/2025,i5-9500E
SO25080504,POD-251243,S50-XC804100-PU1,Nuvo-8041,1,9/24/2025,Nuvo-8041
SO25090021,POD-251251,S50-SL200700-125,i9-14900,2,10/8/2025,i9-14900
SO25090021,POD-251251,S50-SL200700-125,DDR5-32GB-48WT-SM,4.0,10/8/2025,2x DDR5-32GB-48WT-SM
SO25090021,POD-251251,S50-SL200700-125,SSD-2TB-TLC5WT-TD,2,10/8/2025,SSD-2TB-TLC5WT-TD
SO25090021,POD-251251,S50-SL200700-125,M.280-SSD-1TB-PCIe44-TLC5WT-TD,2,10/8/2025,M.280-SSD-1TB-PCIe44-TLC5WT-TD
SO25090021,POD-251251,S50-SL200700-125,SEMIL-2007,2,10/8/2025,SEMIL-2007
SO25090098,POD-251261,S51-SL2047CR-006,i9-13900E,3,nan,i9-13900E
SO25090098,POD-251261,S51-SL2047CR-006,SSD-2TB-TLC5WT-TD,6.0,nan,2x SSD-2TB-TLC5WT-TD
SO25090098,POD-251261,S51-SL2047CR-006,M.280-SSD-4TB-PCIe4-TLCWT5-NH-IK,3,nan,M.280-SSD-4TB-PCIe4-TLCWT5-NH-IK
SO25090098,POD-251261,S51-SL2047CR-006,DDR5-32GB-48WT-SM,6.0,nan,2x DDR5-32GB-48WT-SM
SO25090098,POD-251261,S51-SL2047CR-006,mPCIe-COM-4RS232/422/485-X404,3,nan,mPCIe-COM-4RS232/422/485-X404
SO25090098,POD-251261,S51-SL2047CR-006,"mPCIe-CAN-IPEH-4047,Cbl-W20F-2M12A10F-40CM-IK-COM",3,nan,"mPCIe-CAN-IPEH-4047,Cbl-W20F-2M12A10F-40CM-IK-COM"
SO25090098,POD-251261,S51-SL2047CR-006,Cbl-W5M-M12A5F-40CM-PK-CANFD-TP,12.0,nan,4x Cbl-W5M-M12A5F-40CM-PK-CANFD-TP
SO25090098,POD-251261,S51-SL2047CR-006,DtC-M12-WP.,18.0,nan,6x DtC-M12-WP.
SO25090098,POD-251261,S51-SL2047CR-006,SEMIL-2047GC-CRL,3,nan,SEMIL-2047GC-CRL
SO25090115,POD-251229,S60-SL170800-022,E-2278GE,3,nan,E-2278GE
SO25090115,POD-251229,S60-SL170800-022,DDR4-32GB-ECC26WT-DL,6.0,nan,2x DDR4-32GB-ECC26WT-DL
SO25090115,POD-251229,S60-SL170800-022,M.280-SSD-2TB-PCIe44-TLC5WT-TD,3,nan,M.280-SSD-2TB-PCIe44-TLC5WT-TD
SO25090115,POD-251229,S60-SL170800-022,SSD-2TB-TLC5WT-TD,3,nan,SSD-2TB-TLC5WT-TD
SO25090115,POD-251229,S60-SL170800-022,SEMIL-1708,3,nan,SEMIL-1708
SO25090138,POD-251278,S50-EC700630-138,i7-9700E,20,10/15/2025,i7-9700E
SO25090138,POD-251278,S50-EC700630-138,DDR4-16GB-32-SM,20,10/15/2025,DDR4-16GB-32-SM
SO25090138,POD-251278,S50-EC700630-138,Nuvo-7006LP,20,10/15/2025,Nuvo-7006LP
SO25090139,POD-251279,S50-RU012000-PU8,GC-Jetson-AGX-Xavier-Nvidia_BSP,4,10/15/2025,GC-Jetson-AGX-Xavier-Nvidia_BSP
SO25090139,POD-251279,S50-RU012000-PU8,NRU-120S,4,10/15/2025,NRU-120S
SO25090159,POD-251286,S60-SL204700-034,i9-14900,7,10/15/2025,i9-14900
SO25090159,POD-251286,S60-SL204700-034,DDR5-16GB-56WT-SM,14.0,10/15/2025,2x DDR5-16GB-56WT-SM
SO25090159,POD-251286,S60-SL204700-034,M.280-SSD-2TB-PCIe44-TLC5WT-TD,7,10/15/2025,M.280-SSD-2TB-PCIe44-TLC5WT-TD
SO25090159,POD-251286,S60-SL204700-034,SEMIL-2047GC,7,10/15/2025,SEMIL-2047GC
SO25090223,POD-251300,S50-RU012000-PU8,GC-Jetson-AGX-Xavier-Nvidia_BSP,1,nan,GC-Jetson-AGX-Xavier-Nvidia_BSP
SO25090223,POD-251300,S50-RU012000-PU8,NRU-120S,1,nan,NRU-120S
SO25090240,POD-251307,S50-RU022000-PU7,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,1,nan,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0
SO25090240,POD-251307,S50-RU022000-PU7,NRU-220S,1,nan,NRU-220S
SO25090272,POD-251320,S50-RU022000-PU7,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,3,nan,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0
SO25090272,POD-251320,S50-RU022000-PU7,NRU-220S,3,nan,NRU-220S
SO25090277,POD-251308,S51-XCA007CD-001,i7-14700,1,nan,i7-14700
SO25090277,POD-251308,S51-XCA007CD-001,DDR5-32GB-56WT-SM,2.0,nan,2x DDR5-32GB-56WT-SM
SO25090277,POD-251308,S51-XCA007CD-001,and2xSSD-512GB-TLC5WT-TD,1,nan,and 2x SSD-512GB-TLC5WT-TD
SO25090277,POD-251308,S51-XCA007CD-001,Nuvo-10007-CTI,1,nan,Nuvo-10007-CTI
